flush those <PLACE_HOLDER> buffered events out .,produce synchronously to partition zero ( input @$ as list ( new key value timestamp < > ( __str__ @$ __str__ @$ scaled time ( __num__ ) ) @$ new key value timestamp < > ( __str__ @$ __str__ @$ scaled time ( __num__ ) ) @$ new key value timestamp < > ( __str__ @$ __str__ @$ scaled time ( __num__ ) ) ) ) ; verify output ( output raw @$ new hash set < > ( as list ( new key value timestamp < > ( __str__ @$ __num__ @$ scaled time ( __num__ ) ) @$ new key value timestamp < > ( __str__ @$ __num__ @$ scaled time ( __num__ ) ) @$ new key value timestamp < > ( __str__ @$ __num__,those sent,fail,pre,synchronously <SEP> str <SEP> str <SEP> scaled <SEP> num <SEP> str <SEP> str <SEP> scaled <SEP> num <SEP> str <SEP> str <SEP> scaled <SEP> num <SEP> str <SEP> num <SEP> scaled <SEP> num <SEP> str <SEP> num <SEP> scaled <SEP> num <SEP> str <SEP> num
rather than fight it @$ let root <PLACE_HOLDER> an alias,nodes . put ( __str__ @$ root ) ; nodes . put without digest ( root zookeeper @$ root ) ; root . add child ( proc child zookeeper ) ; nodes . put ( proc zookeeper @$ proc data node ) ; proc data node . add child ( quota child zookeeper ) ; nodes . put ( quota zookeeper @$ quota data node ) ; add config node ( ) ; node data size . set ( approximate data size ( ) ) ; try { data watches = watch manager factory . create watch manager ( ) ; child watches = watch manager factory . create watch manager ( ) ; } catch ( exception e ) { log . error ( __str__ @$ e,root have,success,pre,nodes <SEP> str <SEP> nodes <SEP> proc <SEP> nodes <SEP> proc <SEP> proc <SEP> proc <SEP> nodes <SEP> config <SEP> watches <SEP> watches <SEP> str
puff @$ everything <PLACE_HOLDER> ok,return return value ;,everything went,success,pre,None
verify that the text field <PLACE_HOLDER> the min address since the current offset is 0,assert equals ( program . get min address ( ) @$ ai . get address ( ) ) ; run swing ( ( ) -> ai . set value ( __str__ ) ) ; press button by text ( d . get component ( ) @$ __str__ ) ;,field has,success,pre,equals <SEP> str <SEP> str
if the user <PLACE_HOLDER> a custom view for the tab indicators @$ then do not draw the bottom strips .,if ( ! m draw bottom strips ) { return ; },user specified,success,pre,strips
create a view <PLACE_HOLDER> from the locator that conflicts with the installed view,member identifier locator member id = new internal distributed member ( __str__ @$ mock members [ mock members . length - __num__ ] . get membership port ( ) + __num__ ) ; locator member id . set vm kind ( cluster distribution manager . locator_dm_type ) ; list < member identifier > new member list = new array list < > ( members ) ; new member list . add ( locator member id ) ; gms membership view locator view = new gms membership view ( locator member id @$ installed view . get view id ( ) + __num__ @$ new member list ) ;,view object,fail,pre,distributed <SEP> str <SEP> members <SEP> members <SEP> num <SEP> num <SEP> vm <SEP> locatordmtype <SEP> members <SEP> gms <SEP> gms <SEP> installed <SEP> num
subsequent same key presses <PLACE_HOLDER> the keyboard focus to the next object that starts with the same letter .,if ( ( prefix . length ( ) == __num__ ) && ( c == prefix . char at ( __num__ ) ) ) { starting row ++ ; } else { prefix = typed string ; },presses move,success,pre,num <SEP> num <SEP> starting <SEP> row <SEP> typed
this fragment <PLACE_HOLDER> each execution node to create the files that will be written to during the snapshot,byte [ ] hashinator bytes = ( hashinator data != null ? hashinator data . m_ser data : null ) ; long hashinator version = ( hashinator data != null ? hashinator data . m_version : __num__ ) ; return create and execute sys proc plan ( sys proc fragment id . pf_create snapshot targets @$ sys proc fragment id . pf_create snapshot targets results @$ file path @$ file nonce @$ per partition txn ids @$ block @$ format . name ( ) @$ data @$ hashinator bytes @$ hashinator version @$ system . current time millis ( ) @$ path type ) ;,fragment uses,fail,pre,hashinator <SEP> bytes <SEP> hashinator <SEP> hashinator <SEP> mser <SEP> hashinator <SEP> hashinator <SEP> hashinator <SEP> mversion <SEP> num <SEP> sys <SEP> proc <SEP> sys <SEP> proc <SEP> pfcreate <SEP> targets <SEP> sys <SEP> proc <SEP> pfcreate <SEP> targets <SEP> results <SEP> txn <SEP> ids <SEP> hashinator <SEP> bytes <SEP> hashinator <SEP> millis
the user can <PLACE_HOLDER> the hadoop memory,map < string @$ string > variables = new hash map < string @$ string > ( system . getenv ( ) ) ;,user specify,success,pre,variables <SEP> getenv
nested view <PLACE_HOLDER> scrollable area under this point . let it be handled there .,if ( dy != __num__ && ! is gutter drag vertically ( m last motiony @$ dy ) && can scroll vertically ( this @$ false @$ ( int ) dy @$ ( int ) x @$ ( int ) y ) ) { m last motionx = x ; m last motiony = y ; m is unable to drag = true ; return false ; },view has,success,pre,dy <SEP> num <SEP> last <SEP> motiony <SEP> dy <SEP> can <SEP> int <SEP> dy <SEP> int <SEP> int <SEP> last <SEP> motionx <SEP> last <SEP> motiony
a node throwing the exception because of the can <PLACE_HOLDER> method of the attached faulty node property,dumb slave faulty agent = r . create online slave ( label expression . get ( __str__ ) ) ; faulty agent . get node properties ( ) . add ( new faulty node property ( ) ) ;,node create,fail,pre,str <SEP> properties
test that it works when the shutdown <PLACE_HOLDER> the outstanding request ...,test shutdown request outstanding ( __num__ @$ __num__ @$ remote invocation exception . class @$ timeout exception . class ) ;,shutdown kills,success,pre,num <SEP> num
if both old and new table does not <PLACE_HOLDER> the policy @$ then do n't dump the event .,log . info ( __str__ ) ; return false ;,table satisfy,fail,pre,str
let 's <PLACE_HOLDER> folder,data . sftpclient . create folder ( spool directory ) ; if ( is detailed ( ) ) { log detailed ( base messages . get string ( pkg @$ __str__ @$ spool directory ) ) ; },'s create,success,pre,sftpclient <SEP> messages <SEP> str
make sure vm 1 did n't <PLACE_HOLDER> the bucket,assert that ( vm1 . invoke ( ( ) -> get bucket list ( partitioned region name ) ) ) . is empty ( ) ; vm1 . invoke ( ( ) -> get cache ( ) . close ( ) ) ; async invocation < void > create partitioned region onvm0 = vm0 . invoke async ( ( ) -> create partitioned region ( __num__ @$ - __num__ @$ __num__ @$ true ) ) ; create partitioned region onvm0 . join ( seconds . to millis ( __num__ ) ) ;,vm create,success,pre,vm1 <SEP> partitioned <SEP> vm1 <SEP> close <SEP> async <SEP> partitioned <SEP> onvm0 <SEP> vm0 <SEP> async <SEP> partitioned <SEP> num <SEP> num <SEP> num <SEP> partitioned <SEP> onvm0 <SEP> seconds <SEP> millis <SEP> num
recycler view <PLACE_HOLDER> also the same control to provide better performance .,m column header recycler view . set has fixed size ( has fixed width ) ;,view has,success,pre,recycler
closing the entity manager factory should <PLACE_HOLDER> the em,em . get entity manager factory ( ) . close ( ) ;,factory close,success,pre,close
required features <PLACE_HOLDER> activity launch,wait for latch ( latch ) ; verify ( m mock account manager response ) . on error ( account manager . error_code_invalid_response @$ account manager service test fixtures . error_message ) ; verify ( m mock account manager response @$ never ( ) ) . on result ( any ( bundle . class ) ) ;,features expect,success,pre,errorcodeinvalidresponse <SEP> fixtures <SEP> errormessage
this is a direct call to a method that the static analysis did not see as invoked . this can happen when the receiver is always null . in most cases @$ the method profile also <PLACE_HOLDER> a length of 0 and the below code to kill the invoke would trigger . but not all methods have profiles @$ for example methods with manually,if ( call target . invoke kind ( ) . is direct ( ) && ! ( ( hosted method ) call target . target method ( ) ) . get wrapped ( ) . is simply implementation invoked ( ) ) { unreachable invoke ( graph @$ invoke @$ call target ) ; continue ; },profile has,success,pre,hosted <SEP> invoked <SEP> unreachable
make sure the object <PLACE_HOLDER> the gc,if ( ( flags & ( call_type_callback | call_type_global_value | call_type_struct_member ) ) > __num__ ) { o . retain ( ) ; },object outlives,success,pre,flags <SEP> calltypecallback <SEP> calltypeglobalvalue <SEP> calltypestructmember <SEP> num
there is an existing user who only <PLACE_HOLDER> unsupported sign in methods,if ( task . is successful ( ) && last signed in providers . is empty ( ) && ! methods . is empty ( ) ) { return tasks . for exception ( new firebase ui exception ( error codes . developer_error ) ) ; },who has,success,pre,last <SEP> signed <SEP> providers <SEP> methods <SEP> tasks <SEP> firebase <SEP> codes <SEP> developererror
only the stream which was just added will <PLACE_HOLDER> parents . so we only need an array of size 1 .,list < parent changed event > events = new array list < parent changed event > ( __num__ ) ; connection state . take child ( new parent @$ false @$ events ) ; notify parent changed ( events ) ;,stream have,fail,pre,events <SEP> num <SEP> events <SEP> events
say that a null label <PLACE_HOLDER> no positive pattern @$ but any negated patern,if ( lab == null ) { return negated pattern ; } else { if ( basic cat ) { lab = basic cat function . apply ( lab ) ; } matcher m = pattern . matcher ( lab ) ; return m . find ( ) != negated pattern ; },label matches,success,pre,negated <SEP> matcher <SEP> matcher <SEP> negated
let authenticator <PLACE_HOLDER> the identity of the caller,login options . put int ( account manager . key_caller_uid @$ caller uid ) ; login options . put int ( account manager . key_caller_pid @$ binder . get calling pid ( ) ) ; if ( notify on auth failure ) { login options . put boolean ( account manager . key_notify_on_failure @$ true ) ; } long identity token = clear calling identity ( ) ; try { final byte [ ] caller pkg sig digest = calculate package signature digest ( caller pkg ) ; if ( ! custom tokens && permission granted ) { string auth token = read auth token internal ( accounts @$ account @$ auth token type ) ; if ( auth token != null ) { bundle result = new,authenticator change,fail,pre,options <SEP> int <SEP> keycalleruid <SEP> uid <SEP> options <SEP> int <SEP> keycallerpid <SEP> pid <SEP> auth <SEP> options <SEP> keynotifyonfailure <SEP> sig <SEP> tokens <SEP> auth <SEP> auth <SEP> accounts <SEP> auth <SEP> auth
this is technically a recursive constraint for cast @$ but type registry.can cast <PLACE_HOLDER> explicit handling for row to row cast,super ( cast @$ immutable list . of ( new type variable constraint ( __str__ @$ false @$ false @$ __str__ @$ immutable set . of ( new type signature ( __str__ ) ) @$ immutable set . of ( ) ) @$ with variadic bound ( __str__ @$ __str__ ) ) @$ immutable list . of ( ) @$ new type signature ( __str__ ) @$ immutable list . of ( new type signature ( __str__ ) ) @$ false ) ;,cast has,success,pre,str <SEP> str <SEP> str <SEP> variadic <SEP> str <SEP> str <SEP> str <SEP> str
match the container @$ to reduce the risk of issues . the preview should never be drawn while the surface <PLACE_HOLDER> this size .,if ( surface rect == null ) { surface view . layout ( __num__ @$ __num__ @$ get width ( ) @$ get height ( ) ) ; } else { surface view . layout ( surface rect . left @$ surface rect . top @$ surface rect . right @$ surface rect . bottom ) ; },surface has,success,pre,rect <SEP> num <SEP> num <SEP> rect <SEP> rect <SEP> rect <SEP> rect
repl load during migration @$ <PLACE_HOLDER> the explicit txn and start some internal txns . call release locks and commit or rollback to do the clean up .,if ( ! driver context . get txn manager ( ) . is txn open ( ) && driver context . get query state ( ) . get hive operation ( ) == hive operation . replload ) { release locks and commit or rollback ( false ) ; } else { },load enforce,fail,pre,txn <SEP> txn <SEP> replload <SEP> locks
drwho is not authorized to access test protocol 1 because it uses the default <PLACE_HOLDER> acl .,try { service authorization manager . authorize ( drwho @$ test protocol1 . class @$ conf @$ inet address . get by name ( address ) ) ; fail ( ) ; } catch ( authorization exception e ) { },default read,fail,pre,drwho <SEP> protocol1 <SEP> conf <SEP> inet
verify false constant <PLACE_HOLDER> the conditional with the else expression .,assert translation ( translation @$ __str__ ) ;,verify replaces,success,pre,str
register task manager success will <PLACE_HOLDER> monitoring heartbeat target between tm and jm,final task manager location task manager location1 = task manager location future . get ( timeout . to milliseconds ( ) @$ time unit . milliseconds ) ; assert that ( task manager location1 @$ equal to ( task manager location ) ) ;,success trigger,success,pre,location1 <SEP> milliseconds <SEP> milliseconds <SEP> location1
