case . it consists of two arrays of lines . the first array of lines is the test input @$ and the second one is the expected output . if the second array has a single <PLACE_HOLDER> starting with ! ! then it is expected that import orderer will throw a formatter exception with that message . if a line ends with \ then,string [ ] [ ] [ ] inputs outputs = { { { } @$ { } } @$ { { __str__ @$ __str__ } @$ { __str__ @$ __str__ } } @$ { { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } @$ { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } } @$ { { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } @$ { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } } @$ { { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } @$ { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } } @$ { { __str__ @$ __str__ @$ __str__ @$ __str__,array has element,success,obj,inputs <SEP> outputs <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str
catch exceptions since set <PLACE_HOLDER> can cause a security exception to be thrown under netscape in the applet mode,set daemon ( true ) ;,flushing cause exception,fail,sub,None
if this <PLACE_HOLDER> created mid key @$ block until the other <PLACE_HOLDER> adds a dep on it .,if ( order == order . before && thread . current thread ( ) . equals ( first thread . get ( ) ) ) { tracking awaiter . instance . await latch and track exceptions ( other thread winning @$ __str__ ) ; } else if ( order == order . after && ! thread . current thread ( ) . equals ( first thread . get ( ) ) ) { other thread winning . count down ( ) ; },thread adds dep,success,sub,equals <SEP> tracking <SEP> awaiter <SEP> exceptions <SEP> str <SEP> equals
make sure that the scanner does n't throw an <PLACE_HOLDER> after the connection cache timeout,for ( int i = __num__ ; i < num trials ; i ++ ) { list < t result > results = handler . get scanner rows ( scan id @$ __num__ ) ; assert array equals ( bytes . to bytes ( __str__ + i ) @$ results . get ( __num__ ) . get row ( ) ) ; thread . sleep ( trial pause ) ; },scanner throw exception,success,obj,int <SEP> num <SEP> num <SEP> trials <SEP> results <SEP> rows <SEP> num <SEP> equals <SEP> bytes <SEP> bytes <SEP> str <SEP> results <SEP> num <SEP> row
<PLACE_HOLDER> might add scm id to indicate which scm should be used to find credential we have to do this because api url might be of wire mock server and not github,. github_url ) || ( string utils . is not blank ( scm id ) && scm id . equals ( github scm . id ) ) ) { scm = new github scm ( new reachable ( ) { @ override public link get link ( ) { preconditions . check not null ( organization ) ; return organization . get link ( ) . rel ( __str__ ) ; } } ) ; } else { scm = new github enterprise scm ( ( new reachable ( ) { @ override public link get link ( ) { preconditions . check not null ( organization ) ; return organization . get link ( ) . rel ( __str__ ) ; } } ) ) ; },tests add id,success,sub,githuburl <SEP> utils <SEP> scm <SEP> scm <SEP> equals <SEP> github <SEP> scm <SEP> scm <SEP> github <SEP> scm <SEP> preconditions <SEP> rel <SEP> str <SEP> scm <SEP> github <SEP> scm <SEP> preconditions <SEP> rel <SEP> str
preserve the same order that <PLACE_HOLDER> org api returns,map < string @$ scm organization > org map = new linked hash map < > ( ) ;,test org returns,fail,sub,scm <SEP> org <SEP> linked
poor man 's dependency <PLACE_HOLDER> through the jersey application scope .,m block master = ( ( alluxio master process ) context . get attribute ( master web server . alluxio_master_servlet_resource_key ) ) . get master ( block master . class ) ;,man dependency injection,success,obj,alluxio <SEP> process <SEP> alluxiomasterservletresourcekey
start the modify procedure & & kill the <PLACE_HOLDER>,long proc id = proc exec . submit procedure ( new modify table procedure ( proc exec . get environment ( ) @$ new td ) ) ; int last step = __num__ ;,procedure kill executor,success,obj,proc <SEP> proc <SEP> proc <SEP> int <SEP> last <SEP> num
load anyway since <PLACE_HOLDER> should not throw exceptions,logger . error ( __str__ @$ e ) ;,listeners throw exceptions,success,sub,str
first do a sanity check and see if this address has any <PLACE_HOLDER> .,if ( ! has conflict ( addr ) ) { return ; } monitor . set message ( __str__ ) ; boolean ask user = chosen conflict option == ask_user ;,address has conflicts,success,obj,addr <SEP> str <SEP> askuser
wait to ensure <PLACE_HOLDER> has fully created its test directories,thread . sleep ( __num__ ) ;,nn created directories,success,sub,num
test that the <PLACE_HOLDER> correctly created the entries in the region,assert not null ( my region . get ( not affected key ) ) ; assert null ( my region . get ( key1 ) ) ; assert true ( my region . contains key ( key1 ) ) ; assert null ( my region . get ( key2 ) ) ; assert true ( my region . contains key ( key2 ) ) ;,commit created entries,success,sub,key1 <SEP> contains <SEP> key1 <SEP> key2 <SEP> contains <SEP> key2
if mode is add <PLACE_HOLDER> check if the repository name does not exist in the repository list <PLACE_HOLDER> close this dialog if mode is edit <PLACE_HOLDER> check if the repository name is the same as before if not check if the new name does not exist in the repository . otherwise return true to this method @$ which will mean that repository already exist,if ( input . get description ( ) != null && input . get description ( ) . length ( ) > __num__ ) { if ( mode == mode . add ) { if ( master repositories meta . search repository ( input . get name ( ) ) == null ) { dispose ( ) ; } else { display repository already exist message ( input . get name ( ) ) ; } } else { if ( master repository name . equals ( input . get name ( ) ) ) { dispose ( ) ; } else if ( master repositories meta . search repository ( input . get name ( ) ) == null ) { dispose ( ) ; } else,name exist then,success,obj,num <SEP> repositories <SEP> equals <SEP> repositories
string <PLACE_HOLDER> does not throw io exception,print to ( ( appendable ) buf @$ instant ) ;,builder throw exception,fail,sub,appendable <SEP> buf
namespaces can present some <PLACE_HOLDER> @$ so just punt if we 're looking for these .,if ( is set ( analysis @$ bit_namespace ) ) return false ;,namespaces present problems,success,obj,bitnamespace
let the emulator view handle <PLACE_HOLDER> if mouse tracking is active,if ( view . is mouse tracking active ( ) ) return false ;,view handle things,fail,obj,tracking
events should share <PLACE_HOLDER>,assert same ( event @$ events . pop ( ) ) ;,events share instances,success,obj,events
now the tricky one . 'before <PLACE_HOLDER> ' le<PLACE_HOLDER>ds to 'c<PLACE_HOLDER>ll <PLACE_HOLDER>ctivity <PLACE_HOLDER> ' @$ which c<PLACE_HOLDER>lls subprocess 02 which termin<PLACE_HOLDER>tes,process instance by key ( __str__ ) ; tasks = assert task names ( process instance @$ arrays . as list ( __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ ) ) ; task service . complete ( tasks . get ( __num__ ) . get id ( ) ) ; task task = task service . create task query ( ) . task name ( __str__ ) . single result ( ) ; assert not null ( task ) ; task service . complete ( task . get id ( ) ) ; assert process ended ( process instance . get id ( ) ) ; assert historic process instance details ( process instance ) ;,a leads a,success,sub,process <SEP> str <SEP> tasks <SEP> names <SEP> process <SEP> arrays <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> tasks <SEP> num <SEP> str <SEP> process <SEP> ended <SEP> process <SEP> process <SEP> details <SEP> process
repl load during migration @$ commits the explicit <PLACE_HOLDER> and start some internal <PLACE_HOLDER>s . call release locks and commit or rollback to do the clean up .,if ( ! driver context . get txn manager ( ) . is txn open ( ) && driver context . get query state ( ) . get hive operation ( ) == hive operation . replload ) { release locks and commit or rollback ( false ) ; } else { },load commits txn,success,obj,txn <SEP> txn <SEP> replload <SEP> locks
then delegate to the database metadata driver identifier casing selection which can override these <PLACE_HOLDER> .,return super . build identifier helper ( builder @$ db meta data ) ;,which override settings,success,obj,db
this newly opened jar <PLACE_HOLDER> has its own index @$ merge it into the parent 's index @$ taking into account the relative path .,jar index new index = new loader . get index ( ) ; if ( new index != null ) { int pos = jar name . last index of ( __str__ ) ; new index . merge ( this . index @$ ( pos == - __num__ ? null : jar name . substring ( __num__ @$ pos + __num__ ) ) ) ; },name has index,fail,sub,loader <SEP> int <SEP> pos <SEP> last <SEP> str <SEP> pos <SEP> num <SEP> substring <SEP> num <SEP> pos <SEP> num
if list <PLACE_HOLDER> exceeds pref <PLACE_HOLDER> @$ close connection,if ( closed || ( pref size > __num__ && conns . size ( ) > pref size ) ) { d ( __str__ @$ conn ) ; td ( __str__ @$ conn ) ; conns . remove ( entry ) ; conn . close connection ( ) ; } else { d ( __str__ @$ conn ) ; td ( __str__ @$ conn ) ; entry = conns . get ( loc ) ; entry . release ( ) ; },size exceeds size,success,obj,pref <SEP> num <SEP> conns <SEP> pref <SEP> str <SEP> conn <SEP> str <SEP> conn <SEP> conns <SEP> conn <SEP> close <SEP> str <SEP> conn <SEP> str <SEP> conn <SEP> conns <SEP> loc
actual <PLACE_HOLDER> @$ just skip the event .,if ( last event . event equals ( cur event ) ) { if ( debug ) slog . d ( tag @$ __str__ + last nanos ) ; } else { assign log id ( cur event ) ; m pending logs . add ( cur event ) ; if ( debug ) slog . d ( tag @$ __str__ + last nanos ) ; },logic skip event,fail,sub,last <SEP> equals <SEP> str <SEP> last <SEP> nanos <SEP> logs <SEP> str <SEP> last <SEP> nanos
logger <PLACE_HOLDER> should not influnce serialization,assert true ( __str__ + sizea + __str__ + sizeb @$ ( sizea - sizeb ) < __num__ ) ;,handler influnce serialization,fail,sub,str <SEP> sizea <SEP> str <SEP> sizeb <SEP> sizea <SEP> sizeb <SEP> num
a serializable function can only return an object type @$ so if the do <PLACE_HOLDER> parameter is a primitive type @$ then box it for the return . the return type will be unboxed before being forwarded to the do <PLACE_HOLDER> parameter .,if ( output type . get raw type ( ) . is primitive ( ) ) { output type = type descriptor . of ( primitives . wrap ( output type . get raw type ( ) ) ) ; },the do output,fail,obj,primitives
in case when remote tx has updated the current <PLACE_HOLDER> before .,ignore ( ) ;,tx updated transaction,fail,obj,None
first assume there are no named capture backreferences @$ because the spec says they should only be recognized if the <PLACE_HOLDER> contains at least one named capture group .,max = comma >= __num__ ? comma + __num__ != counts . length ( ) ? integer . parse int ( counts . substring ( comma + __num__ ) ) : integer . max_value : min ; } catch ( number format exception ex ) { min = max = - __num__ ; } if ( min < __num__ || min > max ) { pos = start - __num__ ; return body ; } break ; default : return body ; } boolean greedy = true ; if ( pos < limit && pattern . char at ( pos ) == __str__ ) { greedy = false ; ++ pos ; } return new repetition ( body @$ min @$ max @$ greedy ) ; } },body contains one,fail,sub,num <SEP> num <SEP> counts <SEP> int <SEP> counts <SEP> substring <SEP> num <SEP> maxvalue <SEP> num <SEP> num <SEP> pos <SEP> num <SEP> pos <SEP> pos <SEP> str <SEP> pos
view <PLACE_HOLDER> does not give its child views any callbacks when it moves content onto the screen @$ so we need to attach a listener to give us the information that we require .,pager view pager = ( view pager ) view parent ; final incremental mount helper . view pager listener view pager listener = new view pager listener ( m component tree @$ view pager ) ; try { view pager . add on page change listener ( view pager listener ) ; } catch ( concurrent modification exception e ) { view compat . post on animation ( view pager @$ new runnable ( ) { @ override public void run ( ) { view pager . add on page change listener ( view pager listener ) ; } } ) ; } m view pager listeners . add ( view pager listener ) ; } view parent = view parent . get parent ( ) ; },pager give information,success,sub,compat <SEP> runnable <SEP> listeners
camera device should call configure <PLACE_HOLDER> and have it finish before constructing us,if ( configure success ) { m state callback . on configured ( this ) ; if ( debug ) log . v ( tag @$ m id string + __str__ ) ; m configure success = true ; } else { m state callback . on configure failed ( this ) ; m closed = true ; log . e ( tag @$ m id string + __str__ ) ; m configure success = false ; },device call success,fail,obj,configured <SEP> str <SEP> str
test that it emits when time passed the time <PLACE_HOLDER>,consumer . accept ( value in global window ( new byte [ __num__ ] ) ) ;,time passed limit,success,obj,num
<PLACE_HOLDER> has no data after flush,is empty ( ) ? __num__ : __num__ ; boolean more ; int cell count = __num__ ; do { list < cell > cells = new array list < > ( ) ; more = s . next ( cells ) ; cell count += cells . size ( ) ; assert equals ( more ? number of mem scanners after flush : __num__ @$ count mem store scanner ( s ) ) ; } while ( more ) ; assert equals ( __str__ + input cells before snapshot . size ( ) + __str__ + input cells after snapshot . size ( ) @$ input cells before snapshot . size ( ) + input cells after snapshot . size ( ) @$ cell count ) ;,structure has data,fail,sub,num <SEP> num <SEP> int <SEP> num <SEP> cells <SEP> cells <SEP> cells <SEP> equals <SEP> mem <SEP> scanners <SEP> num <SEP> mem <SEP> equals <SEP> str <SEP> cells <SEP> str <SEP> cells <SEP> cells <SEP> cells
